0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:01:33 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:01:33 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:01:33 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:01:33 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:01:33 +0800] "GET /baodanwang/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:01:33 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:01:33 +0800] "GET /baodanwang/img/mybg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:01:33 +0800] "GET /baodanwang/img/favicon/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/css/smartadmin-skins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/css/smartadmin-production-plugins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/css/smartadmin-rtl.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/js/notification/SmartNotification.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/js/app.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/js/smartwidgets/jarvis.widget.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/js/libs/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/js/plugin/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/css/smartadmin-production.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/js/libs/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/js/plugin/masked-input/jquery.maskedinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/img/mybg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:12 +0800] "GET /baodanwang/img/favicon/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:15 +0800] "GET /baodanwang/myAjax/user/user.jsp HTTP/1.1" 200 12541
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/css/smartadmin-rtl.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/css/smartadmin-production.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/css/smartadmin-skins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/js/libs/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/css/smartadmin-production-plugins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/js/libs/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/js/notification/SmartNotification.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/js/smartwidgets/jarvis.widget.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/js/app.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/js/plugin/masked-input/jquery.maskedinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/js/plugin/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/img/mybg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/img/favicon/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:02:36 +0800] "GET /baodanwang/myAjax/user/user.jsp HTTP/1.1" 200 12540
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/css/smartadmin-production.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/css/smartadmin-rtl.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/css/smartadmin-production-plugins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/css/smartadmin-skins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/js/notification/SmartNotification.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/js/libs/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/js/app.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/js/libs/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/js/plugin/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/js/plugin/masked-input/jquery.maskedinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/js/smartwidgets/jarvis.widget.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/img/mybg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/img/favicon/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:03:01 +0800] "GET /baodanwang/myAjax/user/user.jsp HTTP/1.1" 200 11442
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/css/smartadmin-production.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/css/smartadmin-rtl.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/css/smartadmin-skins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/css/smartadmin-production-plugins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/js/libs/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/js/libs/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/js/notification/SmartNotification.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/js/app.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/js/smartwidgets/jarvis.widget.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/js/plugin/masked-input/jquery.maskedinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/js/plugin/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/img/mybg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/img/favicon/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:04:31 +0800] "GET /baodanwang/myAjax/user/user.jsp HTTP/1.1" 200 9953
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/css/smartadmin-rtl.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/js/libs/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/css/smartadmin-skins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/js/libs/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/css/smartadmin-production-plugins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/css/smartadmin-production.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/js/app.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/js/notification/SmartNotification.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/js/smartwidgets/jarvis.widget.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/js/plugin/masked-input/jquery.maskedinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/js/plugin/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/img/mybg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/img/favicon/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:05:01 +0800] "GET /baodanwang/myAjax/user/user.jsp HTTP/1.1" 200 11249
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/css/smartadmin-rtl.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/css/smartadmin-skins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/css/smartadmin-production.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/css/smartadmin-production-plugins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/js/libs/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/js/libs/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/js/notification/SmartNotification.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/js/app.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/js/smartwidgets/jarvis.widget.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/js/plugin/masked-input/jquery.maskedinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/js/plugin/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/img/mybg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/img/favicon/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:04 +0800] "GET /baodanwang/myAjax/user/user.jsp HTTP/1.1" 200 11239
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/css/smartadmin-rtl.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/css/smartadmin-production.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/css/smartadmin-skins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/css/smartadmin-production-plugins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/js/libs/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/js/libs/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/js/notification/SmartNotification.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/js/app.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/js/plugin/masked-input/jquery.maskedinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/js/plugin/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/js/smartwidgets/jarvis.widget.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/img/mybg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:16:06:40 +0800] "GET /baodanwang/img/favicon/favicon.ico HTTP/1.1" 200 1150
